NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
722511,Full-Service Restaurants,51-3090,Miscellaneous Food Processing Workers,broad,"1,150",28.9,0.02,~,12.89,"26,810",5.9,9.76,10.20,11.50,15.20,18.63,"20,300","21,220","23,920","31,610","38,760",,
722511,Full-Service Restaurants,51-3092,Food Batchmakers,detailed,770,38.4,0.01,~,12.78,"26,570",7.6,10.00,10.23,11.40,14.46,18.23,"20,800","21,280","23,720","30,080","37,910",,
722511,Full-Service Restaurants,51-6000,"Textile, Apparel, and Furnishings Workers",minor,270,25.1,0.01,~,12.88,"26,790",6.1,9.12,10.08,11.28,13.11,18.08,"18,980","20,970","23,470","27,280","37,610",,
722511,Full-Service Restaurants,51-6010,Laundry and Dry-Cleaning Workers,broad,270,25.1,0.01,~,12.88,"26,790",6.1,9.12,10.08,11.28,13.11,18.08,"18,980","20,970","23,470","27,280","37,610",,
722511,Full-Service Restaurants,51-6011,Laundry and Dry-Cleaning Workers,detailed,270,25.1,0.01,~,12.88,"26,790",6.1,9.12,10.08,11.28,13.11,18.08,"18,980","20,970","23,470","27,280","37,610",,
722511,Full-Service Restaurants,51-9000,Other Production Occupations,minor,"1,740",18.6,0.03,~,17.54,"36,470",3.8,10.77,12.87,16.07,20.12,28.02,"22,410","26,760","33,420","41,850","58,280",,
722511,Full-Service Restaurants,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",broad,"1,560",19.9,0.03,~,17.70,"36,820",3.8,11.29,13.28,16.32,20.35,27.81,"23,490","27,620","33,940","42,320","57,850",,
722511,Full-Service Restaurants,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"1,560",19.9,0.03,~,17.70,"36,820",3.8,11.29,13.28,16.32,20.35,27.81,"23,490","27,620","33,940","42,320","57,850",,
722511,Full-Service Restaurants,51-9190,Miscellaneous Production Workers,broad,120,35.3,0.00,~,17.97,"37,390",16.6,8.94,10.68,15.14,21.08,35.66,"18,590","22,210","31,480","43,850","74,170",,
722511,Full-Service Restaurants,51-9198,Helpers--Production Workers,detailed,40,33.7,0.00,~,12.29,"25,560",7.7,9.53,10.50,11.95,14.05,15.94,"19,830","21,840","24,850","29,230","33,150",,
722511,Full-Service Restaurants,53-0000,Transportation and Material Moving Occupations,major,"41,850",6.9,0.78,4,11.55,"24,030",2.0,8.41,9.06,9.77,12.19,17.69,"17,500","18,850","20,330","25,350","36,800",,
722511,Full-Service Restaurants,53-1000,Supervisors of Transportation and Material Moving Workers,minor,60,25.6,0.00,~,28.69,"59,680",8.3,16.69,20.95,27.25,36.61,45.19,"34,720","43,580","56,680","76,150","94,000",,
722511,Full-Service Restaurants,53-1040,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",broad,60,25.6,0.00,~,28.69,"59,680",8.3,16.69,20.95,27.25,36.61,45.19,"34,720","43,580","56,680","76,150","94,000",,
722511,Full-Service Restaurants,53-1048,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,60,25.6,0.00,~,28.69,"59,680",8.3,16.69,20.95,27.25,36.61,45.19,"34,720","43,580","56,680","76,150","94,000",,
722511,Full-Service Restaurants,53-3000,Motor Vehicle Operators,minor,"38,040",7.3,0.71,~,11.34,"23,580",2.1,8.37,9.01,9.71,11.86,17.37,"17,420","18,750","20,200","24,680","36,130",,
722511,Full-Service Restaurants,53-3030,Driver/Sales Workers and Truck Drivers,broad,"37,860",7.3,0.70,~,11.33,"23,570",2.1,8.37,9.01,9.71,11.86,17.35,"17,410","18,740","20,200","24,670","36,090",,
722511,Full-Service Restaurants,53-3031,Driver/Sales Workers,detailed,"28,980",8.1,0.54,3,11.15,"23,190",2.5,8.30,8.93,9.71,11.67,16.88,"17,270","18,580","20,190","24,280","35,110",,
722511,Full-Service Restaurants,53-3033,Light Truck or Delivery Services Drivers,detailed,"8,880",17.8,0.16,1,11.92,"24,800",4.1,8.69,9.30,9.82,12.78,18.16,"18,070","19,340","20,420","26,580","37,780",,
722511,Full-Service Restaurants,53-3040,Taxi Drivers and Chauffeurs,broad,**,**,**,~,12.61,"26,230",3.6,8.85,9.79,10.96,12.73,20.90,"18,400","20,370","22,810","26,490","43,470",,
722511,Full-Service Restaurants,53-3041,Taxi Drivers and Chauffeurs,detailed,**,**,**,~,12.61,"26,230",3.6,8.85,9.79,10.96,12.73,20.90,"18,400","20,370","22,810","26,490","43,470",,
722511,Full-Service Restaurants,53-6000,Other Transportation Workers,minor,"1,540",24.6,0.03,~,11.49,"23,890",3.1,8.84,9.81,11.03,12.32,14.67,"18,400","20,400","22,950","25,620","30,520",,
722511,Full-Service Restaurants,53-6020,Parking Lot Attendants,broad,"1,480",25.6,0.03,~,11.45,"23,820",3.2,8.84,9.80,11.01,12.28,14.59,"18,380","20,380","22,890","25,540","30,340",,
722511,Full-Service Restaurants,53-6021,Parking Lot Attendants,detailed,"1,480",25.6,0.03,~,11.45,"23,820",3.2,8.84,9.80,11.01,12.28,14.59,"18,380","20,380","22,890","25,540","30,340",,
722511,Full-Service Restaurants,53-6030,Automotive and Watercraft Service Attendants,broad,**,**,**,~,12.34,"25,670",6.9,9.15,10.30,11.74,14.21,17.14,"19,020","21,420","24,430","29,550","35,660",,
722511,Full-Service Restaurants,53-6031,Automotive and Watercraft Service Attendants,detailed,**,**,**,~,12.34,"25,670",6.9,9.15,10.30,11.74,14.21,17.14,"19,020","21,420","24,430","29,550","35,660",,
722511,Full-Service Restaurants,53-7000,Material Moving Workers,minor,"2,090",25.8,0.04,~,13.98,"29,080",4.3,9.71,10.69,12.37,16.16,21.02,"20,200","22,230","25,720","33,610","43,720",,
722511,Full-Service Restaurants,53-7060,"Laborers and Material Movers, Hand",broad,"2,070",26.1,0.04,~,14.01,"29,150",4.4,9.71,10.73,12.41,16.21,21.07,"20,210","22,320","25,810","33,710","43,820",,
722511,Full-Service Restaurants,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,"1,840",28.3,0.03,~,14.11,"29,340",4.3,9.74,10.77,12.68,16.11,21.03,"20,250","22,410","26,370","33,510","43,740",,
722511,Full-Service Restaurants,53-7064,"Packers and Packagers, Hand",detailed,**,**,**,~,13.30,"27,660",18.1,8.67,10.40,11.59,16.88,21.28,"18,040","21,630","24,110","35,110","44,250",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,00-0000,Industry Total,total,"397,830",0.4,100.00,100,20.05,"41,710",0.5,10.09,12.96,17.84,24.59,31.42,"20,990","26,970","37,100","51,140","65,350",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-0000,Management Occupations,major,"12,540",4.4,3.15,12,43.74,"90,980",2.8,16.54,24.96,35.71,53.81,79.98,"34,400","51,920","74,280","111,930","166,360",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-1000,Top Executives,minor,"11,400",4.8,2.87,~,43.84,"91,180",3.1,16.26,24.66,35.66,54.04,80.99,"33,820","51,280","74,160","112,410","168,460",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-1020,General and Operations Managers,broad,"11,230",4.9,2.82,~,43.19,"89,840",3.1,16.18,24.47,35.36,53.05,79.02,"33,650","50,910","73,560","110,350","164,370",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-1021,General and Operations Managers,detailed,"11,230",4.9,2.82,11,43.19,"89,840",3.1,16.18,24.47,35.36,53.05,79.02,"33,650","50,910","73,560","110,350","164,370",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",minor,240,17.2,0.06,~,45.37,"94,360",7.0,19.43,30.45,38.43,50.23,85.80,"40,410","63,340","79,940","104,480","178,470",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-2020,Marketing and Sales Managers,broad,240,17.2,0.06,~,45.37,"94,360",7.0,19.43,30.45,38.43,50.23,85.80,"40,410","63,340","79,940","104,480","178,470",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-2021,Marketing Managers,detailed,50,34.9,0.01,~,38.67,"80,430",2.7,32.44,34.30,37.40,41.02,48.98,"67,470","71,340","77,790","85,330","101,880",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-2022,Sales Managers,detailed,190,19.7,0.05,~,46.99,"97,730",8.5,18.59,28.52,39.25,56.06,90.58,"38,660","59,310","81,650","116,610","188,400",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3000,Operations Specialties Managers,minor,540,13.6,0.14,~,47.90,"99,630",7.7,19.48,29.13,43.25,60.21,76.11,"40,510","60,580","89,950","125,240","158,310",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3010,Administrative Services Managers,broad,310,20.9,0.08,~,49.76,"103,510",11.4,15.53,33.12,45.02,60.06,76.73,"32,300","68,880","93,640","124,920","159,600",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3011,Administrative Services Managers,detailed,310,20.9,0.08,~,49.76,"103,510",11.4,15.53,33.12,45.02,60.06,76.73,"32,300","68,880","93,640","124,920","159,600",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3030,Financial Managers,broad,90,20.5,0.02,~,52.39,"108,960",9.8,26.84,30.27,39.83,66.38,81.59,"55,840","62,970","82,840","138,070","169,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3031,Financial Managers,detailed,90,20.5,0.02,~,52.39,"108,960",9.8,26.84,30.27,39.83,66.38,81.59,"55,840","62,970","82,840","138,070","169,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3050,Industrial Production Managers,broad,40,48.4,0.01,~,56.90,"118,350",7.0,37.19,49.04,57.88,67.74,77.02,"77,350","102,000","120,390","140,900","160,190",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3051,Industrial Production Managers,detailed,40,48.4,0.01,~,56.90,"118,350",7.0,37.19,49.04,57.88,67.74,77.02,"77,350","102,000","120,390","140,900","160,190",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3070,"Transportation, Storage, and Distribution Managers",broad,80,19.5,0.02,~,28.57,"59,420",7.9,17.67,20.71,24.20,30.85,52.20,"36,750","43,080","50,340","64,170","108,570",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-3071,"Transportation, Storage, and Distribution Managers",detailed,80,19.5,0.02,~,28.57,"59,420",7.9,17.67,20.71,24.20,30.85,52.20,"36,750","43,080","50,340","64,170","108,570",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-9000,Other Management Occupations,minor,360,18.7,0.09,~,33.33,"69,320",6.4,20.68,25.38,29.25,36.87,50.15,"43,020","52,790","60,830","76,680","104,320",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-9190,Miscellaneous Managers,broad,350,19.2,0.09,~,32.92,"68,480",6.6,20.61,25.32,29.13,36.35,48.40,"42,870","52,670","60,580","75,610","100,670",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,11-9199,"Managers, All Other",detailed,350,19.2,0.09,~,32.92,"68,480",6.6,20.61,25.32,29.13,36.35,48.40,"42,870","52,670","60,580","75,610","100,670",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-0000,Business and Financial Operations Occupations,major,"3,220",7.4,0.81,2,26.89,"55,940",2.7,14.41,19.61,25.38,32.56,41.80,"29,980","40,780","52,800","67,710","86,940",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1000,Business Operations Specialists,minor,"2,650",8.3,0.67,~,25.46,"52,960",2.7,14.05,18.68,24.42,30.81,38.48,"29,220","38,860","50,800","64,080","80,030",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1020,Buyers and Purchasing Agents,detailed,310,14.6,0.08,~,26.70,"55,530",3.9,14.74,20.73,26.88,31.49,38.46,"30,660","43,120","55,920","65,500","79,990",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1020,Buyers and Purchasing Agents,broad,310,14.6,0.08,~,26.70,"55,530",3.9,14.74,20.73,26.88,31.49,38.46,"30,660","43,120","55,920","65,500","79,990",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1050,Cost Estimators,broad,"1,740",11.3,0.44,~,24.69,"51,360",3.9,13.91,17.96,23.59,29.95,37.58,"28,940","37,350","49,070","62,300","78,180",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1051,Cost Estimators,detailed,"1,740",11.3,0.44,1,24.69,"51,360",3.9,13.91,17.96,23.59,29.95,37.58,"28,940","37,350","49,070","62,300","78,180",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1070,Human Resources Workers,broad,130,18.8,0.03,~,27.59,"57,380",5.2,15.52,21.11,26.48,32.88,39.62,"32,290","43,910","55,090","68,400","82,400",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1071,Human Resources Specialists,detailed,130,18.8,0.03,~,27.59,"57,380",5.2,15.52,21.11,26.48,32.88,39.62,"32,290","43,910","55,090","68,400","82,400",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1150,Training and Development Specialists,broad,130,27.2,0.03,~,28.16,"58,580",7.5,16.69,20.78,25.48,36.28,45.41,"34,710","43,220","53,000","75,460","94,450",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1151,Training and Development Specialists,detailed,130,27.2,0.03,~,28.16,"58,580",7.5,16.69,20.78,25.48,36.28,45.41,"34,710","43,220","53,000","75,460","94,450",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1160,Market Research Analysts and Marketing Specialists,broad,60,23.5,0.02,~,23.68,"49,240",10.7,14.81,16.84,19.71,28.11,36.52,"30,790","35,020","40,990","58,460","75,960",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1161,Market Research Analysts and Marketing Specialists,detailed,60,23.5,0.02,~,23.68,"49,240",10.7,14.81,16.84,19.71,28.11,36.52,"30,790","35,020","40,990","58,460","75,960",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1190,Miscellaneous Business Operations Specialists,broad,220,23.7,0.06,~,25.09,"52,180",6.8,10.68,19.05,25.32,30.96,37.00,"22,210","39,620","52,670","64,400","76,960",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-1199,"Business Operations Specialists, All Other",detailed,220,23.7,0.06,~,25.09,"52,180",6.8,10.68,19.05,25.32,30.96,37.00,"22,210","39,620","52,670","64,400","76,960",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-2000,Financial Specialists,minor,580,13.6,0.14,~,33.48,"69,640",5.3,19.37,24.01,30.41,43.03,53.38,"40,280","49,930","63,260","89,500","111,030",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-2010,Accountants and Auditors,broad,530,14.5,0.13,~,33.81,"70,330",5.6,19.67,24.09,30.67,43.70,54.13,"40,910","50,110","63,780","90,900","112,590",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-2011,Accountants and Auditors,detailed,530,14.5,0.13,1,33.81,"70,330",5.6,19.67,24.09,30.67,43.70,54.13,"40,910","50,110","63,780","90,900","112,590",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-2090,Miscellaneous Financial Specialists,broad,40,40.9,0.01,~,31.30,"65,100",9.9,18.92,23.75,28.96,36.48,44.99,"39,360","49,400","60,240","75,880","93,570",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,13-2099,"Financial Specialists, All Other",detailed,40,40.9,0.01,~,31.30,"65,100",9.9,18.92,23.75,28.96,36.48,44.99,"39,360","49,400","60,240","75,880","93,570",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,15-0000,Computer and Mathematical Occupations,major,190,19.4,0.05,~,24.83,"51,650",7.9,10.21,15.03,22.92,30.18,38.39,"21,240","31,270","47,680","62,770","79,850",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,15-1100,Computer Occupations,minor,190,19.7,0.05,~,24.45,"50,850",7.8,10.07,14.96,22.76,30.02,38.03,"20,930","31,120","47,330","62,430","79,100",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,15-1150,Computer Support Specialists,broad,130,26.3,0.03,~,22.69,"47,190",11.7,9.60,13.91,21.50,27.83,34.96,"19,960","28,930","44,710","57,900","72,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,15-1151,Computer User Support Specialists,detailed,100,29.3,0.03,~,23.39,"48,660",14.2,9.51,14.59,21.93,27.81,35.94,"19,780","30,340","45,600","57,850","74,760",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,17-0000,Architecture and Engineering Occupations,major,110,22.1,0.03,~,35.04,"72,880",5.0,19.30,23.56,34.06,42.56,49.84,"40,130","48,990","70,840","88,520","103,680",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,17-2000,Engineers,minor,90,23.7,0.02,~,36.93,"76,820",4.6,20.62,27.33,35.61,43.76,50.16,"42,880","56,840","74,070","91,010","104,330",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,17-2140,Mechanical Engineers,broad,70,24.3,0.02,~,39.00,"81,130",4.4,21.46,30.80,37.09,45.58,53.07,"44,650","64,070","77,140","94,800","110,380",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,17-2141,Mechanical Engineers,detailed,70,24.3,0.02,~,39.00,"81,130",4.4,21.46,30.80,37.09,45.58,53.07,"44,650","64,070","77,140","94,800","110,380",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,190,49.8,0.05,~,21.30,"44,310",8.8,15.20,17.80,21.55,24.58,28.61,"31,620","37,030","44,820","51,130","59,500",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-1000,Art and Design Workers,minor,**,**,**,~,16.81,"34,970",5.6,12.92,15.05,16.62,18.16,19.09,"26,880","31,290","34,570","37,770","39,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-1020,Designers,broad,**,**,**,~,16.81,"34,970",5.6,12.92,15.05,16.62,18.16,19.09,"26,880","31,290","34,570","37,770","39,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-1024,Graphic Designers,detailed,**,**,**,~,16.81,"34,970",5.6,12.92,15.05,16.62,18.16,19.09,"26,880","31,290","34,570","37,770","39,710",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-3000,Media and Communication Workers,minor,**,**,**,~,23.64,"49,180",9.6,20.12,21.34,23.37,26.14,29.35,"41,840","44,380","48,600","54,370","61,050",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-3030,Public Relations Specialists,broad,**,**,**,~,23.79,"49,480",9.9,20.21,21.43,23.47,26.29,29.41,"42,050","44,580","48,810","54,690","61,180",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,27-3031,Public Relations Specialists,detailed,**,**,**,~,23.79,"49,480",9.9,20.21,21.43,23.47,26.29,29.41,"42,050","44,580","48,810","54,690","61,180",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,33-0000,Protective Service Occupations,major,80,41.6,0.02,~,13.40,"27,880",8.7,8.33,10.34,11.49,15.06,18.06,"17,320","21,500","23,890","31,330","37,570",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,33-9000,Other Protective Service Workers,minor,80,42.6,0.02,~,12.29,"25,570",8.9,8.30,10.22,11.43,14.08,17.61,"17,270","21,250","23,770","29,290","36,640",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,33-9030,Security Guards and Gaming Surveillance Officers,broad,**,**,**,~,12.59,"26,180",6.0,10.49,10.89,11.56,12.24,16.25,"21,810","22,650","24,050","25,450","33,790",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,33-9032,Security Guards,detailed,**,**,**,~,12.59,"26,180",6.0,10.49,10.89,11.56,12.24,16.25,"21,810","22,650","24,050","25,450","33,790",,
811110,Automotive Mechanical and Electrical Repair and Maintenance,33-9090,Miscellaneous Protective Service Workers,broad,30,45.6,0.01,~,11.90,"24,750",22.6,7.77,8.36,9.41,16.39,17.81,"16,160","17,390","19,560","34,100","37,040",,
